,Error,Method,Overlap ($\epsilon_t$),Overlap (Standardized Difference of Means),n
457,44.99664261188631,MALTS,10.0,0.15454862312744932,500
458,26.722501857775523,MALTS,10.0,0.1971024148916899,500
459,35.90366776365243,MALTS,10.0,0.46400661166048773,500
460,28.758811528029035,MALTS,10.0,0.17754282871782312,500
461,22.418645554301477,MALTS,10.0,0.31717619875543174,500
462,32.88956033719229,MALTS,10.0,0.22305553217211202,500
463,35.864821363567394,MALTS,10.0,0.3666045215272654,500
464,28.44623230750441,MALTS,10.0,0.20557363438337672,500
465,28.3163030965745,MALTS,10.0,0.253597813847548,500
466,42.393679675856035,MALTS,10.0,0.23255954919908856,500
467,28.280738202373346,MALTS,10.0,0.13010112350922096,500
468,32.06493541345671,MALTS,10.0,0.23273855434404497,500
469,27.971838872703746,MALTS,10.0,0.2638201100081357,500
470,32.560301372193194,MALTS,10.0,0.3664202482528558,500
471,39.28720001896445,MALTS,10.0,0.25246235367448183,500
472,31.212981705024582,MALTS,10.0,0.2763042062044211,500
473,19.20198956740755,MALTS,10.0,0.2666895902747333,500
474,33.508927535451946,MALTS,10.0,0.22859565406234147,500
475,37.73705545330219,MALTS,10.0,0.20687114365505593,500
476,40.53673517399601,MALTS,10.0,0.2568570702056307,500
477,29.338629819585776,MALTS,10.0,0.28100195309654863,500
478,34.58929027642221,MALTS,10.0,0.18341745639689722,500
479,32.93676511519465,MALTS,10.0,0.16398603668404865,500
480,36.40616383761192,MALTS,10.0,0.32526512262567764,500
481,30.646112152372083,MALTS,10.0,0.319653025435809,500
482,32.23580437855202,MALTS,10.0,0.1641080532486881,500
483,39.648750659407746,MALTS,10.0,0.2386925963779225,500
484,35.011311391678646,MALTS,10.0,0.30874842604574054,500
485,38.160335867887255,MALTS,10.0,0.2442856531150985,500
486,40.36729202017061,MALTS,10.0,0.1935092514959308,500
487,25.49632364234007,MALTS,10.0,0.11324219464729501,500
488,38.95825456149283,MALTS,10.0,0.23211315262795162,500
489,35.261207951880564,MALTS,10.0,0.1293303664499086,500
490,36.3047257691816,MALTS,10.0,0.10443112798789231,500
491,35.02494479504987,MALTS,10.0,0.20415290596539426,500
492,37.634932205428505,MALTS,10.0,0.2714904878073549,500
493,36.58989601629019,MALTS,10.0,0.19945123996491218,500
494,36.84586782295327,MALTS,10.0,0.2013148570537926,500
495,23.48574524320162,MALTS,10.0,0.23718701496302563,500
496,41.863270313527686,MALTS,10.0,0.24361593533277076,500
497,40.70575287032273,MALTS,10.0,0.2856868171865265,500
498,41.34795368608239,MALTS,10.0,0.276622058854026,500
499,41.621403277009414,MALTS,10.0,0.11801286961640658,500
500,23.981686295880834,MALTS,10.0,0.2080226156673014,2000
501,22.513225904605736,MALTS,10.0,0.1618228929174157,2000
502,28.61547027596132,MALTS,10.0,0.17038791514510077,2000
503,23.113935813093157,MALTS,10.0,0.1072344525028649,2000
504,25.139796912743467,MALTS,10.0,0.09777894569513337,2000
505,23.651776362442376,MALTS,10.0,0.12579917387059958,2000
506,23.459449896275594,MALTS,10.0,0.10500351794254964,2000
507,21.324594262934532,MALTS,10.0,0.10003146590173659,2000
508,29.791070382560218,MALTS,10.0,0.15289861079453718,2000
509,25.878225658798957,MALTS,10.0,0.12800562523904635,2000
510,30.01074088248073,MALTS,10.0,0.1437374269588619,2000
511,19.9997455116302,MALTS,10.0,0.1179449863926472,2000
512,25.463099208065366,MALTS,10.0,0.14786458579424902,2000
513,22.413767146341154,MALTS,10.0,0.12085763506472878,2000
514,26.987374364270423,MALTS,10.0,0.17455811293308285,2000
515,22.346041395871335,MALTS,10.0,0.18581826845700988,2000
516,26.954995198684205,MALTS,10.0,0.1087255354748268,2000
517,27.054066470242766,MALTS,10.0,0.15570290763123415,2000
518,21.984104914528526,MALTS,10.0,0.2257603980286668,2000
519,23.53725344921157,MALTS,10.0,0.21840361211429327,2000
520,25.821948030552658,MALTS,10.0,0.1309726139955664,2000
521,19.382151206758614,MALTS,10.0,0.09853523376288358,2000
522,25.65151089367312,MALTS,10.0,0.07764903653939927,2000
523,22.97947202036759,MALTS,10.0,0.17517240870000378,2000
524,21.553040849292305,MALTS,10.0,0.12757194342333414,2000
525,19.996160662914654,MALTS,10.0,0.16302004419140134,2000
526,24.683667230898216,MALTS,10.0,0.10999460717175753,2000
527,26.082600432784584,MALTS,10.0,0.1117724865832481,2000
528,23.356840409957847,MALTS,10.0,0.13847471005389186,2000
529,22.827971469969885,MALTS,10.0,0.21142054871289484,2000
530,22.40484026649552,MALTS,10.0,0.1773847925230181,2000
531,22.28028768824666,MALTS,10.0,0.12613613870503448,2000
532,25.42508634146195,MALTS,10.0,0.011986337132525865,2000
533,22.00546336600183,MALTS,10.0,0.11915771736881331,2000
534,25.055441991313927,MALTS,10.0,0.21970133052009472,2000
535,24.506558553286077,MALTS,10.0,0.12444108096721171,2000
536,31.357607135617215,MALTS,10.0,0.1138124652408605,2000
537,23.35340928694645,MALTS,10.0,0.20002847558428627,2000
538,29.320156161542407,MALTS,10.0,0.18078865216455658,2000
539,30.687415606812753,MALTS,10.0,0.10304852053302678,2000
540,20.652017971692313,MALTS,10.0,0.19502551129802068,2000
541,24.647138108806654,MALTS,10.0,0.19482478390339958,2000
542,20.411222967572847,MALTS,10.0,0.13009699938458055,2000
543,19.365563985798996,MALTS,10.0,0.19916934965589567,2000
544,25.6663952502778,MALTS,10.0,0.15197780914616074,2000
545,23.62989855030055,MALTS,10.0,0.1570860478208507,2000
546,20.871568638816,MALTS,10.0,0.13468852193916156,2000
547,30.24598928168398,MALTS,10.0,0.12188302410954605,2000
548,24.97064706914647,MALTS,10.0,0.1500699403397893,2000
549,29.702536374329757,MALTS,10.0,0.07833188239912915,2000
550,23.153290713211593,MALTS,10.0,0.12095420044003602,4000
551,18.79672283776335,MALTS,10.0,0.17358622190847306,4000
552,19.123090443845065,MALTS,10.0,0.18824472068861697,4000
553,21.64411872600565,MALTS,10.0,0.14849772059614705,4000
554,20.70825472297093,MALTS,10.0,0.16826173790607923,4000
555,19.04247061602985,MALTS,10.0,0.15817731295275675,4000
556,23.964788132163896,MALTS,10.0,0.16037867189871544,4000
557,20.243783041392724,MALTS,10.0,0.1806671345957505,4000
558,25.49272626715264,MALTS,10.0,0.17228086605675583,4000
559,23.080115764890394,MALTS,10.0,0.17935449706874473,4000
560,21.355027915728837,MALTS,10.0,0.12625148366355743,4000
561,22.685213427606314,MALTS,10.0,0.14581686683743944,4000
562,19.930995352777032,MALTS,10.0,0.18937537592548,4000
563,25.52409924032627,MALTS,10.0,0.1810140373667405,4000
564,19.368834039132903,MALTS,10.0,0.15183670131743032,4000
565,23.25535646137863,MALTS,10.0,0.19783406787621274,4000
566,24.483146285061846,MALTS,10.0,0.17050444047755542,4000
567,19.746088874119526,MALTS,10.0,0.16738846385188472,4000
568,21.250371905122975,MALTS,10.0,0.16493956142617136,4000
569,24.07359903881474,MALTS,10.0,0.17940712292372,4000
570,20.040284886705916,MALTS,10.0,0.2110447552719656,4000
571,19.876707036581156,MALTS,10.0,0.17012341775312642,4000
572,19.211650209952566,MALTS,10.0,0.20517784672563705,4000
573,19.255951015159567,MALTS,10.0,0.13311745829795363,4000
574,24.42060809647078,MALTS,10.0,0.1629032842640901,4000
575,18.07395458182802,MALTS,10.0,0.15822948340450768,4000
576,18.378311436496567,MALTS,10.0,0.16409750213469165,4000
577,22.97839986443342,MALTS,10.0,0.16259603377064208,4000
578,21.154681580179364,MALTS,10.0,0.17079037372361974,4000
579,20.635688260421098,MALTS,10.0,0.1428123166656715,4000
580,22.688862810158355,MALTS,10.0,0.12036691590674556,4000
581,24.039076125797806,MALTS,10.0,0.179179593915402,4000
582,22.021455992796575,MALTS,10.0,0.17088758377394644,4000
583,24.86463827186949,MALTS,10.0,0.165062628335776,4000
584,25.56326132207476,MALTS,10.0,0.19421548156514318,4000
585,17.890573963803643,MALTS,10.0,0.1752079585517091,4000
586,24.675544631123287,MALTS,10.0,0.1285236725378511,4000
587,24.132068548237676,MALTS,10.0,0.17530305378763456,4000
588,22.651344901252706,MALTS,10.0,0.16128576021227872,4000
589,23.943360662790298,MALTS,10.0,0.16221839500048343,4000
590,19.8849194125366,MALTS,10.0,0.14781926567482465,4000
591,20.984458015425524,MALTS,10.0,0.19160636816039434,4000
592,23.266539646518602,MALTS,10.0,0.14370897021529108,4000
593,23.96036521192016,MALTS,10.0,0.12850366060878723,4000
594,19.8110216262268,MALTS,10.0,0.19442584741556757,4000
595,23.18003530572368,MALTS,10.0,0.1680564820309794,4000
596,20.080922013062462,MALTS,10.0,0.16450970478490354,4000
597,24.465624438386687,MALTS,10.0,0.1587689659210595,4000
598,20.349604953020236,MALTS,10.0,0.19820096713561858,4000
599,22.36935501388382,MALTS,10.0,0.17886996684858328,4000
600,36.107687837217014,MALTS,100.0,0.12798216742794916,500
601,29.242988262119027,MALTS,100.0,0.19464783177935263,500
602,44.16819794214414,MALTS,100.0,0.15781487034726271,500
603,31.093983270641615,MALTS,100.0,0.007750249161693923,500
604,35.6019279063981,MALTS,100.0,0.11522793217715638,500
605,29.942803404273594,MALTS,100.0,0.22471530530320433,500
606,35.5856963926738,MALTS,100.0,0.15502202552867717,500
607,31.452301155813508,MALTS,100.0,0.20761258114595244,500
608,39.05596291976135,MALTS,100.0,0.2145243100923051,500
609,35.64422580434185,MALTS,100.0,0.18506059208719955,500
610,36.4791762843888,MALTS,100.0,0.21529681826249486,500
611,18.824125133780036,MALTS,100.0,0.19491748915905482,500
612,42.78359856952285,MALTS,100.0,0.3068675496326559,500
613,37.77244037628707,MALTS,100.0,0.16461374763834574,500
614,32.11700121574947,MALTS,100.0,0.26117946751183235,500
615,36.31634229937196,MALTS,100.0,0.16198298769186453,500
616,38.93838637568783,MALTS,100.0,0.2562409106240316,500
617,31.3514815812932,MALTS,100.0,0.22058411089710073,500
618,43.926370163350526,MALTS,100.0,0.1790262254779486,500
619,38.77660294220692,MALTS,100.0,0.15657756613891646,500
620,46.88123673028954,MALTS,100.0,0.11529649102686251,500
621,30.901659712148806,MALTS,100.0,0.24799357911513578,500
622,30.500201074463828,MALTS,100.0,0.15953396662472089,500
623,31.481298184999385,MALTS,100.0,0.14907754892700636,500
624,32.23643329748275,MALTS,100.0,0.14974185262123266,500
625,38.25799265788106,MALTS,100.0,0.25796594509226545,500
626,34.327904973792485,MALTS,100.0,0.21577360364722342,500
627,27.83092246303834,MALTS,100.0,0.2058402156461446,500
628,35.763030903832444,MALTS,100.0,0.16825141145556255,500
629,53.868616467856484,MALTS,100.0,0.26106906566079446,500
630,35.5060539534503,MALTS,100.0,0.17704062362829884,500
631,36.99859464048924,MALTS,100.0,0.18255042689981155,500
632,28.63873940590581,MALTS,100.0,0.1973160265072628,500
633,42.80903835630639,MALTS,100.0,0.17732548738713041,500
634,37.51197427087476,MALTS,100.0,0.11356051253596625,500
635,30.90332039236812,MALTS,100.0,0.09459448561074034,500
636,40.0055236970632,MALTS,100.0,0.1646529964610331,500
637,45.851069229091266,MALTS,100.0,0.11824362659453903,500
638,37.78068913900938,MALTS,100.0,0.17623922123428315,500
639,29.676938278585038,MALTS,100.0,0.19649319821458006,500
640,29.529521766660906,MALTS,100.0,0.16525502877448267,500
641,26.99205402581852,MALTS,100.0,0.22110705151538168,500
642,50.14765807807445,MALTS,100.0,0.12658265257714105,500
643,40.08259778175981,MALTS,100.0,0.2442246315330114,500
644,36.40212042308515,MALTS,100.0,0.1058792761486122,500
645,44.66576990332311,MALTS,100.0,0.2011588243801911,500
646,32.62706115177095,MALTS,100.0,0.1638499219043301,500
647,45.09212232011369,MALTS,100.0,0.2356043669957716,500
648,32.29960843552514,MALTS,100.0,0.07282089598387982,500
649,36.31346145324932,MALTS,100.0,0.21547218148808625,500
650,24.90657226349676,MALTS,100.0,0.04118894275480343,2000
651,24.705904390150955,MALTS,100.0,0.08885494071000978,2000
652,25.51221072498396,MALTS,100.0,0.07409763571711897,2000
653,22.76144615006323,MALTS,100.0,0.08824102302179887,2000
654,23.82050564280832,MALTS,100.0,0.09841501756155747,2000
655,20.568050818201232,MALTS,100.0,0.09582037561028332,2000
656,22.88085157313434,MALTS,100.0,0.08149095575158649,2000
657,21.301898378965777,MALTS,100.0,0.08788976822806464,2000
658,24.054940190651788,MALTS,100.0,0.0935586546674897,2000
659,25.0847923556208,MALTS,100.0,0.07381152807383135,2000
660,23.076040103250445,MALTS,100.0,0.04247393758356467,2000
661,23.453829332152072,MALTS,100.0,0.07149635274517156,2000
662,24.54123229045745,MALTS,100.0,0.09320558235674467,2000
663,24.893804855057212,MALTS,100.0,0.07435768455676638,2000
664,25.582108041465357,MALTS,100.0,0.09846640473796685,2000
665,25.753485358077402,MALTS,100.0,0.1216199615571931,2000
666,23.997182447672532,MALTS,100.0,0.1279746813803433,2000
667,25.90018830217634,MALTS,100.0,0.08969954111647331,2000
668,29.380103577890118,MALTS,100.0,0.0969969275559074,2000
669,22.27465260692985,MALTS,100.0,0.08322334558474304,2000
670,28.75135819558684,MALTS,100.0,0.05347896923797115,2000
671,24.74733645646404,MALTS,100.0,0.08017816778116056,2000
672,25.03982646937928,MALTS,100.0,0.0907376093926014,2000
673,25.201482307825007,MALTS,100.0,0.06948782289294221,2000
674,20.081156913691792,MALTS,100.0,0.11476454507185074,2000
675,24.944261294074117,MALTS,100.0,0.09591769985526158,2000
676,25.546843872951534,MALTS,100.0,0.125625747769077,2000
677,25.347206775997414,MALTS,100.0,0.07844273641577484,2000
678,25.624925141850454,MALTS,100.0,0.08582909794504595,2000
679,26.63870380530654,MALTS,100.0,0.05960588256129826,2000
680,23.04928666521136,MALTS,100.0,0.0424437599641752,2000
681,22.26405711256197,MALTS,100.0,0.08653270847549482,2000
682,21.98296506616663,MALTS,100.0,0.06312803646959625,2000
683,21.76115109537966,MALTS,100.0,0.1086580891701004,2000
684,22.34219572966086,MALTS,100.0,0.06741946603233585,2000
685,24.20953471520482,MALTS,100.0,0.09703851473066805,2000
686,21.97851192470097,MALTS,100.0,0.08310466084051502,2000
687,30.090867224517158,MALTS,100.0,0.08165970504367792,2000
688,23.4074013104207,MALTS,100.0,0.10324333036201389,2000
689,23.953374246545586,MALTS,100.0,0.12821899106925005,2000
690,24.357885507500733,MALTS,100.0,0.06723049492199568,2000
691,25.307103333306674,MALTS,100.0,0.07723895364217169,2000
692,23.187053817368096,MALTS,100.0,0.07436868073749213,2000
693,23.36044015344815,MALTS,100.0,0.0868954612682141,2000
694,26.347235513956573,MALTS,100.0,0.08481839868560423,2000
695,26.836561143776166,MALTS,100.0,0.14233884880644804,2000
696,21.236715653384188,MALTS,100.0,0.06478646063027849,2000
697,25.60287948307646,MALTS,100.0,0.11970852658836707,2000
698,20.517503491594177,MALTS,100.0,0.08336515342781016,2000
699,26.886157409882493,MALTS,100.0,0.08618717199034673,2000
700,23.454315895650346,MALTS,100.0,0.0624069502941545,4000
701,19.799766718669833,MALTS,100.0,0.08855450947824747,4000
702,21.462283061181605,MALTS,100.0,0.07961067620689713,4000
703,25.485072459552512,MALTS,100.0,0.07941114333324667,4000
704,24.897064137173967,MALTS,100.0,0.07343884592824314,4000
705,17.078157169826493,MALTS,100.0,0.08292118524039889,4000
706,24.150976929120816,MALTS,100.0,0.05322357417900356,4000
707,22.075079248940987,MALTS,100.0,0.07813312253820198,4000
708,22.699380361871604,MALTS,100.0,0.08367967979310893,4000
709,22.995578811570493,MALTS,100.0,0.09326048593389802,4000
710,24.278518213292603,MALTS,100.0,0.08615226135219632,4000
711,23.063693762705906,MALTS,100.0,0.11459845133827853,4000
712,21.807590035179107,MALTS,100.0,0.057519640006597525,4000
713,21.81571009718455,MALTS,100.0,0.09523159452914091,4000
714,17.503183637438948,MALTS,100.0,0.08060192887986173,4000
715,23.89966446219963,MALTS,100.0,0.07766447119227468,4000
716,15.523704046430769,MALTS,100.0,0.0941716895150083,4000
717,24.163653492319277,MALTS,100.0,0.08494848791410058,4000
718,22.851285020319157,MALTS,100.0,0.05912287813951843,4000
719,20.098885865626197,MALTS,100.0,0.06369503845891239,4000
720,23.554948238249093,MALTS,100.0,0.0956341961632177,4000
721,19.58245450486772,MALTS,100.0,0.08085631041806678,4000
722,24.601478379085503,MALTS,100.0,0.12617392292592775,4000
723,22.367534892205057,MALTS,100.0,0.08545261577939771,4000
724,20.562022315327102,MALTS,100.0,0.07369830724730338,4000
725,19.481956806028254,MALTS,100.0,0.08892119077932575,4000
726,25.266719036274985,MALTS,100.0,0.04732765641002921,4000
727,20.885198777137678,MALTS,100.0,0.081289509685192,4000
728,19.605990261879406,MALTS,100.0,0.06021176122984926,4000
729,23.482332972942633,MALTS,100.0,0.1096206175032771,4000
730,22.146246567954872,MALTS,100.0,0.07320058148789449,4000
731,17.432798556020707,MALTS,100.0,0.08420063835396274,4000
732,22.95695803524843,MALTS,100.0,0.08789644000039235,4000
733,20.673929509296393,MALTS,100.0,0.09541725549633688,4000
734,21.808061873134662,MALTS,100.0,0.09450119538882111,4000
735,18.954707361672128,MALTS,100.0,0.08973162175032684,4000
736,21.274420408642705,MALTS,100.0,0.03408126037016849,4000
737,21.552548683827787,MALTS,100.0,0.07603425016536669,4000
738,22.387426492718124,MALTS,100.0,0.09069591786762311,4000
739,22.795176076191737,MALTS,100.0,0.041724183333675294,4000
740,21.657886748036923,MALTS,100.0,0.08830181692151218,4000
741,20.820146366207616,MALTS,100.0,0.059189176637210406,4000
742,22.756365528546326,MALTS,100.0,0.09362753524762878,4000
743,21.142469634980433,MALTS,100.0,0.07836099828720246,4000
744,23.083048044597675,MALTS,100.0,0.07469905082519845,4000
745,22.921122648311542,MALTS,100.0,0.1104318371691542,4000
746,19.50126253836139,MALTS,100.0,0.09785809313162624,4000
747,27.020898815774462,MALTS,100.0,0.06183863366550785,4000
748,20.588228249457124,MALTS,100.0,0.06807777113853913,4000
749,22.500413176589937,MALTS,100.0,0.09748250496073566,4000
750,108.12022443134248,BART,0.001,1.623630568245516,500
751,116.39674780428916,BART,0.001,1.590467238132792,500
752,132.75844569350826,BART,0.001,1.605991088996858,500
753,92.51081911081076,BART,0.001,1.6071822425679145,500
754,109.15006617820356,BART,0.001,1.6005216725829532,500
755,72.11742352285243,BART,0.001,1.5973573391608176,500
756,43.13793956571068,BART,0.001,1.5816584449244895,500
757,102.35363981919906,BART,0.001,1.5860093820499597,500
758,50.36247204051089,BART,0.001,1.581362281524542,500
759,60.49257098412303,BART,0.001,1.6297004767986023,500
760,77.37785818412239,BART,0.001,1.5984009129643604,500
761,105.63100957983981,BART,0.001,1.5903712236697565,500
762,111.57485290345514,BART,0.001,1.5585671093713385,500
763,142.12831565162725,BART,0.001,1.5893721405191035,500
764,74.60223080399572,BART,0.001,1.583966213214214,500
765,104.25485440788769,BART,0.001,1.5833610703314467,500
766,95.34041059123314,BART,0.001,1.605848043072936,500
767,92.2091016181255,BART,0.001,1.6073985717178374,500
768,92.91798874500788,BART,0.001,1.5945552974093653,500
769,93.10080727021486,BART,0.001,1.5963244334112983,500
770,129.3199077017699,BART,0.001,1.5811688468080027,500
771,146.85473496440002,BART,0.001,1.6030592288900578,500
772,116.63614886036423,BART,0.001,1.6119890196912956,500
773,89.10270434784404,BART,0.001,1.58618567774934,500
774,126.2521287306868,BART,0.001,1.5983832807948153,500
775,108.70595254415785,BART,0.001,1.5937620207414962,500
776,65.20938877100292,BART,0.001,1.5969375150050502,500
777,98.97404637312823,BART,0.001,1.6050600087930567,500
778,83.6431402686175,BART,0.001,1.5855084533560229,500
779,99.9508363987436,BART,0.001,1.603426783850833,500
780,109.33243135678659,BART,0.001,1.6083880873037135,500
781,100.46626343140156,BART,0.001,1.5900295226639798,500
782,133.69090993031864,BART,0.001,1.5763213071471482,500
783,92.5350134808702,BART,0.001,1.601932709044264,500
784,70.97748549179997,BART,0.001,1.580366275180742,500
785,84.88941755962526,BART,0.001,1.5721862092080567,500
786,170.27164874730465,BART,0.001,1.591993824706965,500
