,Relative CATE Error (percentage),Method
727,1.8207108240649912,MALTS (linear)
728,6.703810102197227,MALTS (linear)
729,11.521646848592795,MALTS (linear)
730,3.651485221523339,MALTS (linear)
731,13.549985198523382,MALTS (linear)
732,0.9689753305257179,MALTS (linear)
733,11.765852801111786,MALTS (linear)
734,2.482307967462719,MALTS (linear)
735,6.791031975067861,MALTS (linear)
736,16.13477569087758,MALTS (linear)
737,12.573157017524087,MALTS (linear)
738,13.746083154670224,MALTS (linear)
739,4.388861987149486,MALTS (linear)
740,25.18234605546939,MALTS (linear)
741,9.751249821911175,MALTS (linear)
742,2.043000889384207,MALTS (linear)
743,7.144806163242588,MALTS (linear)
744,1.3314139735083808,MALTS (linear)
745,10.710891132709072,MALTS (linear)
746,2.584231711506196,MALTS (linear)
747,21.202856918150424,MALTS (linear)
748,33.707372711848464,MALTS (linear)
749,0.19585505922253113,MALTS (linear)
750,9.307395730881455,MALTS (linear)
751,33.25369439474775,MALTS (linear)
752,10.656936020894054,MALTS (linear)
753,12.750057466319678,MALTS (linear)
754,24.961664723019453,MALTS (linear)
755,3.661573800991327,MALTS (linear)
756,3.1191558906060544,MALTS (linear)
757,19.637192082950712,MALTS (linear)
758,1.919261082892934,MALTS (linear)
759,15.477852843087964,MALTS (linear)
760,9.006163993831763,MALTS (linear)
761,8.858746103300156,MALTS (linear)
762,3.6513416131334573,MALTS (linear)
763,21.276679921469178,MALTS (linear)
764,0.30193689894313436,MALTS (linear)
765,11.575989176061539,MALTS (linear)
766,29.284890870010965,MALTS (linear)
767,8.824101748275261,MALTS (linear)
768,12.865739806853101,MALTS (linear)
769,3.1201336650953246,MALTS (linear)
770,0.16452914737349736,MALTS (linear)
771,4.435019929536522,MALTS (linear)
772,0.425964211047244,MALTS (linear)
773,6.621038566131536,MALTS (linear)
774,3.5177117134095015,MALTS (linear)
775,29.31334841299611,MALTS (linear)
776,8.933777619368094,MALTS (linear)
777,43.418641032677584,MALTS (linear)
778,18.463528469047873,MALTS (linear)
779,5.980453143898241,MALTS (linear)
780,23.350552966759015,MALTS (linear)
781,41.03294208514539,MALTS (linear)
782,3.822440461809777,MALTS (linear)
783,8.353151224852299,MALTS (linear)
784,16.239487686068514,MALTS (linear)
785,3.511817217709999,MALTS (linear)
786,2.2746496032943706,MALTS (linear)
787,22.655183044504504,MALTS (linear)
788,1.4611735914127586,MALTS (linear)
789,18.47298090539713,MALTS (linear)
790,8.780569284345995,MALTS (linear)
791,4.208435239392928,MALTS (linear)
792,7.513757461005969,MALTS (linear)
793,8.499921329693429,MALTS (linear)
794,0.2504993643073456,MALTS (linear)
795,9.257306683240174,MALTS (linear)
796,11.38186541505522,MALTS (linear)
797,5.654553886324192,MALTS (linear)
798,7.062588637082615,MALTS (linear)
799,35.91993952104796,MALTS (linear)
800,43.780427359038754,MALTS (linear)
801,11.14442427810278,MALTS (linear)
802,25.65789482249438,MALTS (linear)
803,9.504049258211124,MALTS (linear)
804,2.677485906985261,MALTS (linear)
805,3.533937237081692,MALTS (linear)
806,27.991032508361386,MALTS (linear)
807,5.7433610530435395,MALTS (linear)
808,25.58139056805111,MALTS (linear)
809,10.420267906549956,MALTS (linear)
810,6.700635804138984,MALTS (linear)
811,12.519028143039435,MALTS (linear)
812,9.974796439079642,MALTS (linear)
813,9.533261806643752,MALTS (linear)
814,10.379124915792724,MALTS (linear)
815,5.1947924841479125,MALTS (linear)
816,10.086465621473502,MALTS (linear)
817,35.197420227273234,MALTS (linear)
818,21.62961428845572,MALTS (linear)
819,1.1289851406034235,MALTS (linear)
820,9.316982274623076,MALTS (linear)
821,11.4458086950409,MALTS (linear)
822,29.643279937046447,MALTS (linear)
823,21.050346209893018,MALTS (linear)
824,8.610997913891206,MALTS (linear)
825,10.686370399659733,MALTS (linear)
826,0.7622130593082891,MALTS (linear)
827,5.643158144167356,MALTS (linear)
828,0.8253960518622655,MALTS (linear)
829,7.369622548110319,MALTS (linear)
830,6.424747043755914,MALTS (linear)
831,36.6169783747249,MALTS (linear)
832,15.248652379782076,MALTS (linear)
833,27.23870874773604,MALTS (linear)
834,2.0671519844266464,MALTS (linear)
835,21.933630472588007,MALTS (linear)
836,14.233544781812062,MALTS (linear)
837,4.69944313621526,MALTS (linear)
838,33.460894810719246,MALTS (linear)
839,6.790162056614767,MALTS (linear)
840,20.47793470259751,MALTS (linear)
841,6.43844355379688,MALTS (linear)
842,2.531707371682268,MALTS (linear)
843,8.671900088773798,MALTS (linear)
844,1.7732812116280572,MALTS (linear)
845,8.579024776748401,MALTS (linear)
846,9.666648197440834,MALTS (linear)
847,6.321989277173544,MALTS (linear)
848,7.701310486787611,MALTS (linear)
849,15.36016968854373,MALTS (linear)
850,7.9187526274733715,MALTS (linear)
851,3.4182426626880433,MALTS (linear)
852,18.701044449641838,MALTS (linear)
853,1.294157259825017,MALTS (linear)
854,3.5409460006702655,MALTS (linear)
855,7.980341254758801,MALTS (linear)
856,6.998325057788731,MALTS (linear)
857,9.540657135905613,MALTS (linear)
858,2.191871931718581,MALTS (linear)
859,0.5708590362366263,MALTS (linear)
860,12.630889608523935,MALTS (linear)
861,24.829781648485046,MALTS (linear)
862,9.063582930074912,MALTS (linear)
863,14.63044740621043,MALTS (linear)
864,3.183835203892708,MALTS (linear)
865,12.603881568502114,MALTS (linear)
866,23.390393134341718,MALTS (linear)
867,2.527721288118773,MALTS (linear)
868,1.0098648588576529,MALTS (linear)
869,10.368882801989294,MALTS (linear)
870,1.4778831315472944,MALTS (linear)
871,2.5804108689640346,MALTS (linear)
872,10.70035392594725,MALTS (linear)
873,1.8777909323215873,MALTS (linear)
874,34.43067886368708,MALTS (linear)
875,2.647652859629285,MALTS (linear)
876,3.3170972806166086,MALTS (linear)
877,2.2565134415774226,MALTS (linear)
878,12.023192639864492,MALTS (linear)
879,1.493402887992874,MALTS (linear)
880,12.687942283985457,MALTS (linear)
881,1.1333666115683596,MALTS (linear)
882,19.031386803270877,MALTS (linear)
883,0.24590007558095572,MALTS (linear)
884,12.754067998572834,MALTS (linear)
885,1.7388092172597336,MALTS (linear)
886,2.0745154117685587,MALTS (linear)
887,25.136427829476588,MALTS (linear)
888,18.94702349301818,MALTS (linear)
889,3.3621103812524615,MALTS (linear)
890,12.614341295639713,MALTS (linear)
891,10.118396315178613,MALTS (linear)
892,1.7932088923896063,MALTS (linear)
893,5.572107935283062,MALTS (linear)
894,2.5441344169872724,MALTS (linear)
895,9.115226161033577,MALTS (linear)
896,0.2854724004465709,MALTS (linear)
897,0.9060881243839032,MALTS (linear)
898,17.447745987675333,MALTS (linear)
899,10.641074309506848,MALTS (linear)
900,6.159718523947609,MALTS (linear)
901,0.5596724418256279,MALTS (linear)
902,32.501183748943646,MALTS (linear)
903,2.1166137189446528,MALTS (linear)
904,8.299092775642864,MALTS (linear)
905,45.320719871266945,MALTS (linear)
906,1.2314971184268793,MALTS (linear)
907,1.1998300856421866,MALTS (linear)
908,11.742651240940976,MALTS (linear)
909,3.8816211870239785,MALTS (linear)
910,4.880362295351948,MALTS (linear)
911,2.2397434645616183,MALTS (linear)
912,14.134729059320222,MALTS (linear)
913,21.88574414646479,MALTS (linear)
914,0.7350641969656587,MALTS (linear)
915,10.79722462041685,MALTS (linear)
916,36.52111779700725,MALTS (linear)
917,8.153501357505476,MALTS (linear)
918,2.5605008713537996,MALTS (linear)
919,12.616446202444799,MALTS (linear)
920,26.019526774156798,MALTS (linear)
921,9.202753779220854,MALTS (linear)
922,23.32977042681437,MALTS (linear)
923,3.359157264596975,MALTS (linear)
924,7.0024827833028755,MALTS (linear)
925,7.133968794119562,MALTS (linear)
926,26.25455349894505,MALTS (linear)
927,2.360399236525907,MALTS (linear)
928,3.9454349309905643,MALTS (linear)
929,19.713499210968795,MALTS (linear)
930,14.815352988910929,MALTS (linear)
931,34.23537716394993,MALTS (linear)
932,27.50773820770141,MALTS (linear)
933,0.8972084535338704,MALTS (linear)
934,15.558378000854528,MALTS (linear)
935,7.2172239153687725,MALTS (linear)
936,8.756308018934135,MALTS (linear)
937,9.654319388127998,MALTS (linear)
938,5.499117803550278,MALTS (linear)
939,14.65316759278053,MALTS (linear)
940,26.198730992600595,MALTS (linear)
941,13.920540575241175,MALTS (linear)
942,21.530534338088085,MALTS (linear)
943,9.816505238263536,MALTS (linear)
944,15.728540812930985,MALTS (linear)
945,26.446331422243084,MALTS (linear)
946,24.296333865977378,MALTS (linear)
947,14.991635947928117,MALTS (linear)
948,6.970828927623615,MALTS (linear)
949,9.806189834383613,MALTS (linear)
950,2.9195705843592696,MALTS (linear)
951,1.0716682733063494,MALTS (linear)
952,2.456017858926187,MALTS (linear)
953,2.473644015187352,MALTS (linear)
954,8.154639105481888,MALTS (linear)
955,4.671920147113981,MALTS (linear)
956,3.150565269544224,MALTS (linear)
957,6.210302804169555,MALTS (linear)
958,2.4787582610479277,MALTS (linear)
959,11.754572487906904,MALTS (linear)
960,11.299174157936562,MALTS (linear)
961,12.655401219772312,MALTS (linear)
962,13.84967684161522,MALTS (linear)
963,5.672286101868069,MALTS (linear)
964,22.571774569473842,MALTS (linear)
965,8.207435589825494,MALTS (linear)
966,0.8460668774741118,MALTS (linear)
967,20.125912791837695,MALTS (linear)
968,15.073702960225047,MALTS (linear)
969,14.23299448572639,MALTS (linear)
970,0.3134592802781401,MALTS (linear)
971,2.164591472418688,MALTS (linear)
972,0.62648735320453,MALTS (linear)
973,3.1937105505058425,MALTS (linear)
974,22.84866016867026,MALTS (linear)
975,25.926165467606765,MALTS (linear)
976,1.896094497405508,MALTS (linear)
977,13.305157695106656,MALTS (linear)
978,12.097033095237524,MALTS (linear)
979,3.8040613663198317,MALTS (linear)
980,2.0395825291831318,MALTS (linear)
981,8.216907087904277,MALTS (linear)
982,6.7041298374978116,MALTS (linear)
983,6.357620567437723,MALTS (linear)
984,3.832802452354157,MALTS (linear)
985,12.784940471027593,MALTS (linear)
986,12.461940440878989,MALTS (linear)
987,0.15353872323817805,MALTS (linear)
988,3.73971099778802,MALTS (linear)
989,6.048109449729166,MALTS (linear)
990,9.67994271411778,MALTS (linear)
991,2.8419706994204925,MALTS (linear)
992,12.849928378026965,MALTS (linear)
993,18.031380091244344,MALTS (linear)
994,7.6717620661879895,MALTS (linear)
995,17.48138757243721,MALTS (linear)
996,46.916926895841655,MALTS (linear)
997,28.544434736615838,MALTS (linear)
998,1.0818278931875887,MALTS (linear)
999,18.56078230543964,MALTS (linear)
1000,2.5784209622734267,MALTS (linear)
1001,5.34634083630137,MALTS (linear)
1002,5.626036956393811,MALTS (linear)
1003,4.500082697793763,MALTS (linear)
1004,16.21899889117928,MALTS (linear)
1005,10.028732588476036,MALTS (linear)
1006,9.864205576376149,MALTS (linear)
1007,3.237781245579386,MALTS (linear)
1008,12.759659134047215,MALTS (linear)
1009,14.049778123223563,MALTS (linear)
1010,0.9891097060938551,MALTS (linear)
1011,3.044868429496626,MALTS (linear)
1012,0.0953833312732069,MALTS (linear)
1013,5.457317148384154,MALTS (linear)
1014,4.515490203849864,MALTS (linear)
1015,1.461866536969028,MALTS (linear)
1016,9.771013064250187,MALTS (linear)
1017,3.2927032946088675,MALTS (linear)
1018,6.347264000437128,MALTS (linear)
1019,1.5965988593391025,MALTS (linear)
1020,30.2860146220153,MALTS (linear)
1021,4.500298245524783,MALTS (linear)
1022,16.709629292143223,MALTS (linear)
1023,41.43044628537461,MALTS (linear)
1024,59.368878133658534,MALTS (linear)
1025,13.935525618085803,MALTS (linear)
1026,4.092253577769477,MALTS (linear)
1027,10.75378709517499,MALTS (linear)
1028,13.311317347398893,MALTS (linear)
1029,7.106507379602387,MALTS (linear)
1030,20.878728969887085,MALTS (linear)
1031,4.877788446984283,MALTS (linear)
1032,33.52723099659355,MALTS (linear)
1033,4.895659482179494,MALTS (linear)
1034,29.3788307042652,MALTS (linear)
1035,2.9931055778636253,MALTS (linear)
1036,4.9277835872406754,MALTS (linear)
1037,10.87940134418058,MALTS (linear)
1038,13.060671753834649,MALTS (linear)
1039,6.000454966129169,MALTS (linear)
1040,5.239978288946664,MALTS (linear)
1041,6.074955983564994,MALTS (linear)
1042,4.458666256333384,MALTS (linear)
1043,6.429382736725748,MALTS (linear)
1044,16.828363309963756,MALTS (linear)
1045,15.618153980538747,MALTS (linear)
1046,11.410466583401993,MALTS (linear)
1047,3.816422983754765,MALTS (linear)
1048,26.726792126205943,MALTS (linear)
1049,6.2449652838847864,MALTS (linear)
1050,10.665245452638858,MALTS (linear)
1051,5.740772525680991,MALTS (linear)
1052,15.498618724174865,MALTS (linear)
1053,19.985550420417095,MALTS (linear)
1054,25.178550576172466,MALTS (linear)
1055,5.532310421281844,MALTS (linear)
1056,4.601229085203629,MALTS (linear)
1057,7.952647824512968,MALTS (linear)
1058,0.06291467519858401,MALTS (linear)
1059,5.538082539985057,MALTS (linear)
1060,7.810322349059606,MALTS (linear)
1061,3.6195823693502245,MALTS (linear)
1062,2.7872424416465895,MALTS (linear)
1063,17.620657817356502,MALTS (linear)
1064,0.02660281666874856,MALTS (linear)
1065,1.6204042104715013,MALTS (linear)
1066,10.52774686465194,MALTS (linear)
1067,0.4674171569590432,MALTS (linear)
1068,9.891964537308203,MALTS (linear)
1069,5.215882552218203,MALTS (linear)
1070,2.1320612937471597,MALTS (linear)
1071,3.977401280108243,MALTS (linear)
1072,9.062954817508192,MALTS (linear)
1073,8.103877737436669,MALTS (linear)
1074,5.366652895918433,MALTS (linear)
1075,14.589636359646837,MALTS (linear)
1076,6.836963812334056,MALTS (linear)
1077,30.309180551401198,MALTS (linear)
1078,11.867165149360579,MALTS (linear)
1079,11.199173097144024,MALTS (linear)
1080,19.350874354684553,MALTS (linear)
1081,56.13205513463091,MALTS (linear)
1082,23.22026594207007,MALTS (linear)
1083,1.4776281337060513,MALTS (linear)
1084,27.342036296466414,MALTS (linear)
1085,10.179228385773701,MALTS (linear)
1086,1.6881235649093551,MALTS (linear)
1087,10.988560273219933,MALTS (linear)
1088,11.005054065733983,MALTS (linear)
1089,3.1106907368400156,MALTS (linear)
1090,5.841252338054581,MALTS (linear)
1091,6.160693293669118,MALTS (linear)
1092,42.98828539174352,MALTS (linear)
1093,2.5929492215138894,MALTS (linear)
1094,1.8925805309433097,MALTS (linear)
1095,12.30062714047722,MALTS (linear)
1096,38.74589960509183,MALTS (linear)
1097,1.1113959658847545,MALTS (linear)
1098,7.005899437794394,MALTS (linear)
1099,16.998543978275986,MALTS (linear)
1100,0.9770499911481658,MALTS (linear)
1101,4.178568556511922,MALTS (linear)
1102,26.995841604200592,MALTS (linear)
1103,2.2418244318398206,MALTS (linear)
1104,15.577683791739489,MALTS (linear)
1105,22.738881608985174,MALTS (linear)
1106,23.972786927583368,MALTS (linear)
1107,4.265090054911421,MALTS (linear)
1108,16.733954702097716,MALTS (linear)
1109,21.30804457163434,MALTS (linear)
1110,11.18388712962851,MALTS (linear)
1111,5.31293127313435,MALTS (linear)
1112,8.850704691963262,MALTS (linear)
1113,0.12310718408956377,MALTS (linear)
1114,1.325078532280165,MALTS (linear)
1115,16.05976124553486,MALTS (linear)
1116,5.117650777661544,MALTS (linear)
1117,1.1605226616265354,MALTS (linear)
1118,32.40054010280449,MALTS (linear)
1119,1.176194025442202,MALTS (linear)
1120,11.038061475203792,MALTS (linear)
1121,9.349224663522193,MALTS (linear)
1122,8.251089950858036,MALTS (linear)
1123,1.9079866690710041,MALTS (linear)
1124,25.813010616977156,MALTS (linear)
1125,0.587765463028499,MALTS (linear)
1126,10.316422092824963,MALTS (linear)
1127,5.060156734040497,MALTS (linear)
1128,34.93693363874533,MALTS (linear)
1129,12.171810096119975,MALTS (linear)
1130,3.0681862887103732,MALTS (linear)
1131,6.743272284439718,MALTS (linear)
1132,34.350300468129156,MALTS (linear)
1133,7.92461788222196,MALTS (linear)
1134,9.05429012237633,MALTS (linear)
1135,17.766431150768085,MALTS (linear)
1136,28.809998018631795,MALTS (linear)
1137,8.71738583287638,MALTS (linear)
1138,4.826512473039608,MALTS (linear)
1139,4.663078313985899,MALTS (linear)
1140,34.77907493337128,MALTS (linear)
1141,13.115929449858783,MALTS (linear)
1142,6.302607412025638,MALTS (linear)
1143,12.286030829795545,MALTS (linear)
1144,7.270163501583257,MALTS (linear)
1145,1.9679241511285246,MALTS (linear)
1146,7.776071392912172,MALTS (linear)
1147,19.53565448614909,MALTS (linear)
1148,0.8219925497490038,MALTS (linear)
1149,5.4104672939224665,MALTS (linear)
1150,3.884594900150467,MALTS (linear)
1151,28.585713742506325,MALTS (linear)
1152,22.596231263523805,MALTS (linear)
1153,23.852790433577333,MALTS (linear)
1154,3.7469593325869166,MALTS (linear)
1155,7.0992972917733015,MALTS (linear)
1156,3.3971658880399733,MALTS (linear)
1157,10.942742753954004,MALTS (linear)
1158,15.138161424658513,MALTS (linear)
1159,4.8997609152631165,MALTS (linear)
1160,4.843125620849109,MALTS (linear)
1161,18.684825958047202,MALTS (linear)
1162,2.275424929683726,MALTS (linear)
1163,10.279797557607692,MALTS (linear)
1164,6.863967803979124,MALTS (linear)
1165,21.16719751032281,MALTS (linear)
1166,4.0876355979843675,MALTS (linear)
1167,0.6205501038192267,MALTS (linear)
1168,13.845582975643925,MALTS (linear)
1169,4.126052950291121,MALTS (linear)
1170,2.103074291227209,MALTS (linear)
1171,10.307498278499244,MALTS (linear)
1172,12.59269556650493,MALTS (linear)
1173,4.580483311012241,MALTS (linear)
1174,8.88239925565065,MALTS (linear)
1175,14.845332011013673,MALTS (linear)
1176,29.907689466169934,MALTS (linear)
1177,2.4258892093561175,MALTS (linear)
1178,2.2352165225113114,MALTS (linear)
1179,10.58400477450823,MALTS (linear)
1180,15.215031045279332,MALTS (linear)
1181,2.5148907004209855,MALTS (linear)
1182,10.671324052016258,MALTS (linear)
1183,10.4491263719188,MALTS (linear)
1184,8.890334375897524,MALTS (linear)
1185,8.808888050399649,MALTS (linear)
1186,34.65573079196118,MALTS (linear)
1187,10.941558823032663,MALTS (linear)
1188,15.43858407349396,MALTS (linear)
1189,1.013420058860967,MALTS (linear)
1190,3.252732725159114,MALTS (linear)
1191,22.775395978401153,MALTS (linear)
1192,3.7952355304802343,MALTS (linear)
1193,10.729017242156685,MALTS (linear)
1194,91.93112662041041,MALTS (linear)
1195,0.06424187711314788,MALTS (linear)
1196,2.8651840105177833,MALTS (linear)
