,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,outcome,treated
185,1.396248456,0.90158496,0.715263596,1.363575074,1.471910229,1.216700579,1.735971985,1.559837192,0.95892468,2.147275254,-0.24759064,-1.116285783,-1.697418198,-0.047238232,1.910352925,2.275280524,-0.276352221,1.657550475,47.02041501,1
406,0.633663664,2.011297412,1.906990136,1.419486262,1.387014656,2.103491212,1.761801238,1.371193768,1.420101626,-0.456153714,3.083165329,0.088411532,0.663595084,3.899470782,-0.337075475,1.028166752,2.952317235,3.057802416,-9.728462352,0
329,1.057826893,1.345364564,1.033542736,0.623729292,0.971329072,0.884037198,1.041594094,0.270959244,2.028873619,3.779060453,3.372536838,1.141581763,-0.000193297,1.999067279,1.79805815,-0.576211699,0.206622183,-1.968490688,-9.597689424,0
394,1.683239669,1.397404585,1.397758604,1.135675809,1.09631598,1.474604277,1.561176695,1.256261835,1.067343855,0.397152661,-0.077014368,0.880859275,-0.529053545,1.069913302,2.555351149,0.37661002,0.066257791,1.354565582,-11.00980114,0
384,0.13725094,0.635399355,0.496925531,0.998691737,0.696556414,1.670142472,1.242039309,0.525587367,0.840907896,2.424662944,2.71836042,2.764332352,-0.256796165,0.240260256,0.249197816,1.111333961,1.813596693,2.007975895,-2.700613162,0
92,0.974731741,0.235307408,0.707390931,0.35392755,0.278076742,0.293049807,1.451122789,0.695932958,0.492643799,0.473527304,1.945565555,1.646623864,-0.274558074,1.78320684,1.606909313,3.475383671,1.373831251,2.17623776,-5.240859423,0
428,1.521776656,0.900067297,1.272585448,0.725237423,0.6981387,1.756823455,0.717777656,0.798682376,1.535388995,0.66344166,-1.682777716,2.473332582,-1.103809143,2.232011055,1.580465847,-0.779147481,-0.807924269,0.769993618,28.35766404,1
287,1.339607427,0.662412972,0.341628995,0.570102767,0.77960146,0.68816209,1.421359846,0.838788925,-1.594081248,4.496915561,3.481381563,-1.64484397,-1.912328657,-0.78610741,0.992725969,1.633362852,1.051296489,3.281972794,-8.709002099,0
382,0.379263278,0.880472832,0.131427153,0.65210269,0.4376891,0.236172174,0.089646805,0.093900916,-0.667106629,0.513085301,0.4740946,0.44338466,-1.85263792,4.088823059,1.252845917,1.064165312,-1.031746706,1.791157827,-2.056804502,0
214,0.238638828,0.669711135,0.345188477,0.302693469,0.638245804,0.258974745,0.778190486,0.922727908,0.197401047,-0.135395829,1.150292332,-0.962376462,-0.633671437,-1.496028384,-0.05041982,0.8861089,2.739864792,-0.254755896,-4.014478539,0
27,1.122706019,1.281174879,2.033237765,1.112611324,0.747136184,0.991121474,0.944075795,1.322106774,-0.799856695,-3.002092023,1.735018113,-0.882558463,1.063591547,1.34618228,-0.964661611,2.415089104,-0.553949999,0.108766059,37.73491215,1
196,1.213138153,0.537276204,0.468216246,0.906913135,0.230350004,0.323704465,1.619599139,1.175913212,1.540145342,2.623582516,1.658628212,2.000973417,0.710567915,0.932287142,0.313604372,1.403053115,1.812119613,1.840549374,-7.05950751,0
302,1.95039475,1.665666565,1.545124399,0.761989885,1.374715237,1.026043707,0.746261586,0.966088009,-0.356296356,2.056040272,2.798590427,3.756506281,2.990250373,0.740779113,0.812422234,-1.289287065,-1.715528253,1.596310118,37.90083176,1
300,1.229775003,1.019253685,1.163523625,1.495093,1.333144929,1.361292153,0.914732037,1.51003612,1.269842882,2.028788352,1.090445285,0.094179683,2.573370642,-2.385751726,0.91234934,0.82917086,1.128332616,-0.153311639,44.54809331,1
474,1.203581519,1.258519589,1.330089432,0.881123525,1.031159135,0.743202165,0.511445948,1.46717713,2.267541045,2.746294254,-0.074355872,1.590821344,0.517068876,-1.585974772,-0.777558667,0.598888652,2.770615567,-0.459861539,-12.17647087,0
12,1.26015754,1.970305729,1.306722369,1.416753277,2.00921781,0.716853907,0.747763532,1.643716215,-0.674838315,0.145947992,1.95440005,-0.151473844,1.927719225,1.27474183,3.789026909,-0.613271952,-2.028829566,-2.656196687,52.16295908,1
66,-0.339738094,0.953717589,-0.287744955,0.768696291,1.098044894,0.634039111,0.096220999,0.373924187,2.435968606,1.371812902,2.77385775,2.46777901,0.140253358,-0.4766691,-0.49127953,1.253962147,-0.397571415,-0.431544742,6.955012638,1
97,0.897105687,0.79352307,0.267570987,0.893686646,1.516282692,1.129061807,1.165311185,0.383941617,0.688757635,1.436823777,2.43021934,2.196795908,0.744789003,1.343017557,-0.305153885,2.98332898,1.272258276,-2.659113865,20.95690494,1
310,1.298371292,1.696326931,1.100242283,0.701548541,0.544881217,0.760702583,1.326473711,1.106852917,2.238898457,0.035099483,-0.243471628,0.695898131,0.613200287,1.106221781,2.496767134,1.390121086,2.387598423,3.21411378,-12.36159021,0
358,1.720169914,1.087748955,0.53127469,0.481542854,1.601327024,1.377203252,1.441111718,1.087558811,-0.26045675,-0.517295403,3.855295598,-0.926596622,0.265166134,2.13725827,2.72082366,-1.053282447,1.912121296,0.204857785,-9.425546252,0
362,1.323268812,0.764766096,0.509848725,-0.22335917,0.152445037,0.502225165,0.52884425,0.620420499,2.876312492,-0.297837083,-0.728574317,-2.797647009,2.015201698,-0.23532415,0.997517709,0.561012949,-1.570003472,1.416269303,3.510586289,1
476,1.376844107,1.180130311,1.452170456,0.471377702,0.741726279,0.985196323,0.838653062,0.96960556,1.06085274,-0.883633006,2.79396282,0.578927673,-0.65818762,-0.499132013,3.059786014,1.787324277,2.780044714,-0.292003393,-10.45532304,0
337,0.965554672,0.993240495,1.21948324,0.739722327,-0.067722599,-0.216402096,0.057061303,0.682634859,1.531787044,3.513522679,0.310156717,1.14530438,2.351812465,0.080600593,1.841138103,3.635584709,2.02746947,0.719682665,-11.35152149,0
218,1.070744528,0.177256391,-0.019380746,0.093551191,1.615795421,0.750596246,0.863723104,1.396791851,3.720709354,0.844813452,0.542138373,-1.107062004,0.451374651,0.854088144,1.412704748,-1.338333907,0.446818634,2.119846978,-3.831281595,0
391,0.511172497,0.274001743,0.270053404,0.439117429,-0.046985977,0.260523259,0.353062736,0.00599911,-1.672678937,-0.627267287,1.825639709,0.374998685,3.418990397,0.692613456,-0.531664185,1.518272813,0.202393674,-0.106559708,-3.851222521,0
48,0.823606978,0.145468716,0.413950462,0.219420754,1.46740873,0.873845859,1.035070868,0.719084717,1.37568032,1.958368879,0.799243837,-0.847327445,1.163119644,4.636382299,1.849469941,-1.493329916,-0.427468252,1.140251038,14.04768505,1
484,0.094446956,0.137364629,-0.350453051,0.02252383,-0.1100065,0.499060091,1.030744745,0.472125912,3.796930561,-1.523115243,-0.475105538,3.071161774,-0.865393921,-1.419634965,-0.108346071,4.336394545,0.376855872,-1.622109641,-0.554968596,0
229,0.51838277,0.465374017,0.492698134,0.257061643,0.856095641,0.583785633,0.560622408,-0.044854646,-0.149342253,0.787094569,-0.716410587,1.812910526,0.909452144,1.017370252,0.360962511,-0.3040003,1.498158214,0.665154815,-5.464512724,0
142,1.030889041,0.97530166,1.505835394,1.002593496,0.351518803,0.434993934,1.551520923,0.475553003,-0.178918005,0.06867281,-0.083456602,-0.079005807,-1.941302887,-0.712562686,2.193814986,0.489724961,0.261774727,0.34755716,-8.813552973,0
239,1.148458089,1.001327539,1.714752687,1.154626396,1.726399746,0.282873499,1.316263468,1.24445265,2.405246188,1.633568064,-0.821922939,0.454969754,-0.524563165,2.224231874,-2.963097247,-0.499385037,-0.026444958,-1.067930165,39.70652954,1
286,1.341180619,1.229775849,1.161090692,1.653966551,1.4490804,1.222739014,2.297838233,1.389642154,2.31773407,0.8040015,5.642469268,-1.121986566,1.499705985,2.727867334,0.807458894,-0.041214211,1.172067333,0.958841142,-11.21383835,0
493,0.374782584,0.35252949,0.375131246,0.430921584,0.20211577,0.888633891,0.328263884,0.363661671,1.313670837,1.11475604,2.606118822,2.696966298,1.935261195,2.767689135,-1.154499685,0.2642192,1.187240281,1.586752646,-3.465248739,0
41,0.451452235,1.110636635,1.032207679,0.257754363,1.042633536,0.259780089,-0.33033655,0.975860155,-0.926855993,0.936460704,3.504826519,-1.416275629,2.421770132,1.147969545,-1.265996262,1.860124286,2.505181597,0.908513753,-6.458530746,0
181,2.059123808,1.510526473,1.412962682,1.614446553,1.471161273,1.596583588,1.336459484,1.029189142,1.47523895,2.948455746,0.484322057,1.540091157,2.72113948,2.241489355,-0.192293926,0.517771123,1.224920164,3.537258929,-13.53987431,0
478,1.113238911,0.580309547,2.105879227,0.994162239,1.397462415,1.230964487,0.832058953,0.533249966,0.932462967,3.505258992,0.848012752,2.565314008,-0.304544831,-0.744812992,1.274750663,1.968599331,1.300995936,3.364624491,-8.014206622,0
108,1.025909413,0.528256844,0.889042173,1.0584528,0.38664831,1.281213472,1.367502717,0.682401908,1.006631919,0.901961449,1.35075409,-0.70879979,0.984400196,0.218590905,-0.633831815,0.480694996,-1.768110828,-2.898383384,-5.953604614,0
475,0.544341653,0.512521025,-0.21426031,0.514098285,0.248448928,0.515601266,0.497749066,0.40686081,1.229552155,0.230257991,1.872703244,0.730522028,0.423579146,1.703060258,0.537946457,1.969069161,-1.982182826,-1.601267966,2.555956645,1
242,0.90237412,0.74528917,1.432992201,0.765499893,1.438675258,1.569244994,1.271811738,0.946318911,3.692659987,0.224386319,3.078036855,0.268658922,2.430738165,0.380892404,2.881849031,2.471703677,4.847805823,1.728252087,35.09563219,1
11,0.876781032,1.726862772,1.143811302,1.794060109,1.388392072,1.695737695,1.44762864,1.587711348,-1.399266685,2.236584896,4.737229303,2.517782745,0.578143091,1.025059761,2.730879504,0.098627445,1.199405901,-2.254961641,-9.155846355,0
387,1.548159519,0.788208669,1.062948951,0.594826487,1.392235451,0.836016916,0.90902616,0.213848573,1.915960026,0.603359066,1.631791043,-0.666120929,0.024884262,0.766511506,3.771594855,-1.186390994,1.681675133,1.804220385,16.81375303,1
459,0.033470692,0.148515103,0.380903249,0.604779993,-0.043827401,0.14572544,-0.200758693,-1.019475599,1.459627571,0.341244301,4.944518191,1.357745963,-0.398544534,0.789708081,-0.308013035,2.061656228,0.529451613,0.860107597,-0.430519659,1
35,1.237287608,1.689572955,1.004683932,1.896054692,1.396041346,1.525041405,0.863402524,1.765961987,-0.353935787,2.004674879,3.650697374,0.739868706,1.016965394,-0.388193769,-0.592811024,1.017301714,2.182138551,0.55188569,-10.04407925,0
260,0.918294674,0.837882637,0.382905579,0.377056077,0.917317441,0.240218379,0.481443789,1.300579364,1.367222956,1.566418994,4.044548544,1.948611482,1.538414823,1.674531362,0.541231543,2.664112803,1.73092079,0.544223779,-7.633781738,0
207,1.378116293,0.554435909,1.479913956,1.053113949,1.04642342,1.041681973,0.26340661,0.208220614,-0.411883075,3.32164934,0.761670002,0.228812965,0.758863309,1.882863296,2.124928218,-0.622966576,1.430137172,-0.263939279,-8.001659433,0
